origin,destination
"-25.364311300000008, 28.264241500000033","-25.414952500000084, 28.172135800000074"
"-23.861141999999997, 31.36605550000001","-23.761761900000007, 31.366564400000033"
"-24.403128499999983, 31.580944499999887","-24.39744570000007, 31.745397399999966"
"-25.577261200000002, 28.064694599999974","-25.474734300000083, 28.005600099999942"
"-25.870559900000014, 25.541422499999992","-25.8196564, 25.608492599999803"
"-25.00412279999996, 31.598347400000016","-25.10405950000016, 31.516788699999925"
"-25.08132710000004, 31.125508100000086","-25.1616296000001, 31.230808899999914"
"-26.123762400000064, 20.332019999999982","-26.149659399999962, 20.256639599999925"
"-28.729878399999958, 28.994717000000012","-28.69079940000006, 28.942643300000004"
"-24.992982999999953, 31.76691009999996","-24.98192060000017, 31.637412999999974"
"-23.37003440000002, 31.371261500000024","-23.438317999999867, 31.439580000000188"
"-25.106502900000027, 31.36964679999993","-25.15336850000011, 31.24878909999991"
"-24.394765900000046, 31.708184699999983","-24.498602200000008, 31.7693643"
"-34.114876899999985, 18.463424299999996","-34.15559189999999, 18.35998889999996"
"-24.891115300000173, 31.200984100000024","-24.983281600000105, 31.23279510000002"
"-25.233399800000047, 31.143230799999962","-25.125155299999946, 31.127739400000102"
"-25.899591899999965, 25.713138899999954","-25.88702780000003, 25.589593600000015"
"-25.445153400000123, 28.076796600000012","-25.553800699999993, 28.08691670000003"
"-28.50936940000001, 23.795034899999994","-28.42144769999999, 23.862277799999998"
"-23.65072090000112, 31.500041000000024","-23.539765299999978, 31.448877900000067"
"-23.3564326, 31.527466999999987","-23.446297499999833, 31.526095200000135"
"-25.359272400000023, 28.068257899999924","-25.445618500000087, 28.053122799999887"
"-25.10228640000001, 31.486364499999944","-25.13482669999994, 31.345823400000004"
"-23.01096280000014, 31.369109000000076","-22.908757099999942, 31.243592399999972"
"-22.751814699999954, 31.14661709999997","-22.66509959999996, 31.12212850000001"
"-24.831246599999872, 31.89599279999994","-24.733715200000102, 31.899914099999943"
"-22.681082599999954, 31.026396700000017","-22.749741899999968, 31.131151499999916"
"-25.101859000000008, 31.4238046","-25.134407799999973, 31.555227499999987"
"-22.474496799999944, 31.221210699999926","-22.62704020000002, 31.1788237"
"-23.874148599999923, 31.393738399999986","-23.782384699999934, 31.354017600000056"
"-23.374526599999907, 31.321721100000076","-23.21986829999999, 31.315863799999963"
"-25.10023280000002, 31.546770500000008","-24.998303300000007, 31.604130899999994"
"-25.168372899999966, 31.561928999999996","-25.297963800000197, 31.521538900000035"
"-22.588386900000025, 31.181876099999997","-22.68074389999991, 31.133515299999996"
"-24.303961000000033, 31.746228899999966","-24.175531900000042, 31.717187299999978"
"-22.896183400000027, 31.250948299999987","-22.783571300000034, 31.19653609999999"
"-34.47265279999996, 20.382575000000003","-34.475570099999956, 20.48202660000003"
"-23.127957099999964, 31.377264899999993","-23.042916199999997, 31.392857300000003"
"-27.245534999999858, 23.233594900000043","-27.178902900000086, 23.170203599999894"
"-24.993754900000056, 31.76734859999998","-24.903062700000167, 31.751864699999974"
"-24.01372930000001, 31.6513418","-24.10711360000006, 31.647518300000165"
"-25.907329599999937, 25.6150673","-25.844391700000035, 25.561544400000056"
"-22.772570150000014, 31.19500479999992","-22.64036279999999, 31.17931989999999"
"-25.04056570000005, 31.802270399999976","-25.12585419999994, 31.937175400000026"
"-25.537909900000034, 28.012072699999987","-25.464864699999996, 28.103145499999993"
"-23.36527990000002, 31.370275800000023","-23.258054700000063, 31.402577599999912"
"-25.10996379999995, 31.929579300000015","-24.96460099999987, 31.904455099999964"
"-24.31594340000038, 29.572204599999996","-24.305043899999873, 29.6721625"
"-25.358047200000023, 28.203830099999973","-25.44008960000007, 28.133735999999935"
"-23.39210849999991, 31.369727300000072","-23.45425959999986, 31.45064380000019"
"-25.179461600000007, 31.90480110000001","-25.086493499999932, 31.868963500000124"
"-27.762450100000127, 21.46382539999996","-27.819369000000062, 21.560489900000007"
"-22.751818399999966, 31.14616109999998","-22.73684780000007, 30.990483499999883"
"-30.54231439999993, 29.056788699999885","-30.570877600000085, 29.009166099999835"
"-24.585991599999957, 31.51816470000002","-24.480024400000016, 31.47177060000009"
"-25.153418199999926, 31.24854370000009","-25.188484900000002, 31.134710799999983"
"-22.809898800000106, 31.212237300000023","-22.637652600000024, 31.180056299999993"
"-23.682420199999992, 31.54609950000001","-23.608962300000055, 31.441768700000065"
"-25.509757699999998, 28.131403799999998","-25.417306100000037, 28.146649399999994"
"-25.653778099999986, 31.90584449999992","-25.705082699999956, 31.7897538"
"-22.71476909999999, 31.16699850000003","-22.695571799999986, 31.072059699999993"
"-25.099497999999933, 31.46377349999992","-25.13348869999994, 31.348347400000005"
"-23.674767699999993, 31.540960600000012","-23.6392193, 31.416623000000065"
"-26.5119087000001, 27.886625399999964","-26.5958233, 27.871869199999942"
"-24.890176199999967, 31.908330899999882","-24.790729900000027, 31.864567999999988"
"-24.419872500000068, 31.51255489999996","-24.45628459999997, 31.399438700000026"
"-25.101586899999933, 31.445488899999923","-25.049620600000054, 31.581383"
"-22.94250319999993, 31.285221399999998","-22.822593000000026, 31.215826099999983"
"-25.0998912, 31.881923399999867","-25.020515199999956, 31.782646599999968"
"-25.817304599999986, 25.656790999999988","-25.909666099999853, 25.59309520000006"
"-28.070305699999974, 23.098660899999985","-28.039911200000013, 23.11277710000017"
"-23.926979000000024, 31.392984700000042","-23.92340200000002, 31.229836000000024"
"-32.285897099999865, 25.413949799999912","-32.21249919999998, 25.47086830000007"
"-25.06687920000003, 31.8128408999998","-25.137274999999942, 31.943239800000033"
"-25.234922200000053, 31.55541519999998","-25.388191000000013, 31.51583140000001"
"-24.96012789999996, 31.713567699999967","-25.036183599999955, 31.58841039999997"
"-25.079850999999948, 29.06381819999987","-24.994802700000005, 29.036090099999967"
"-25.48812759999997, 28.10577549999996","-25.557916100000057, 28.03858389999997"
"-24.222468399999872, 31.070239900000015","-24.19962370000002, 31.188914199999985"
"-23.425688599999912, 31.35883750000007","-23.321982599999913, 31.37559480000009"
"-25.02073880000002, 31.782776699999992","-25.100936799999996, 31.88490529999998"
"-23.75669890000003, 28.9369315","-23.721929999999936, 29.03016909999999"
"-25.18542900000001, 31.894087000000024","-25.33106389999997, 31.879990700000015"
"-23.929769000000068, 31.348720200000002","-23.929874400000116, 31.47809390000001"
"-22.898797600000027, 31.252353799999987","-22.783571300000034, 31.19653609999999"
"-23.855492000000044, 31.564300099999972","-23.742155599999816, 31.54715589999988"
"-22.51350709999999, 31.189471900000004","-22.633322199999927, 31.15450679999999"
"-25.345359300000034, 31.106736699999963","-25.236192400000146, 31.164220399999962"
"-22.831506300000026, 31.235056199999985","-22.954255299999936, 31.261220999999995"
"-24.478045900000048, 31.63055329999994","-24.405742000001414, 31.555086699999954"
"-22.94630089999983, 31.287119199999996","-22.805602800000106, 31.210562300000024"
"-25.881385700000024, 25.66139850000004","-25.81936170000001, 25.586966399999984"
"-30.761035799999927, 28.10993270000006","-30.764867099999954, 28.009634799999976"
"-22.989946799999917, 31.2699002","-23.039943199999943, 31.37102540000001"
"-25.11135069999993, 31.930732699999986","-25.22329150000002, 31.8610221"
"-27.845011100000008, 23.125170400000002","-27.874168500000152, 23.227527800000033"
"-27.872991900000148, 23.225643400000035","-27.842537400000033, 23.116503699999978"
"-24.401150000000072, 31.753630499999968","-24.51505049999998, 31.763936899999894"
"-23.717996000001115, 31.543614800000025","-23.616801799999806, 31.462300799999873"
"-25.12379349999985, 31.915031100000032","-25.023486500000054, 31.787070899999975"
"-23.77070989999982, 31.560628099999885","-23.921341199999812, 31.52631059999985"
"-25.096772600000012, 31.471540299999944","-25.17724540000015, 31.564458300000013"
"-23.92992840000007, 31.3420241","-23.902433899999952, 31.23819570000002"
"-24.00609100000012, 31.682692800000012","-24.113794700000096, 31.691782800000027"
"-24.966394299999976, 31.700690399999967","-25.036475499999955, 31.799450399999955"
"-25.840781900000085, 25.634509899999895","-25.928606000000006, 25.617819899999976"
"-22.655594999999863, 30.562059100000045","-22.612519600000027, 30.669390300000007"
"-23.815707599999993, 31.295249000000027","-23.857257800000045, 31.20007610000002"
"-25.47110320000001, 28.030679900000006","-25.408365799999974, 28.06067999999997"
"-23.26563630000018, 29.104843900000027","-23.262933800000415, 29.015128099999956"
"-25.09705090000001, 31.469359199999943","-25.016592300000116, 31.588185100000015"
"-24.47565359999991, 31.78265739999996","-24.592507299999905, 31.788205499999965"
"-31.555911700000024, 26.89922580000009","-31.609202400000065, 26.961583799999786"
"-23.80074520000006, 31.35645570000001","-23.85093069999999, 31.262484800000024"
"-23.808031199999988, 31.30069659999998","-23.70744860000001, 31.360972500000024"
"-23.252014699999968, 31.53119359999987","-23.16164159999997, 31.501566499999896"
"-24.866880299999977, 31.7551218","-24.7838294000002, 31.682181100000033"
"-25.889752100000052, 25.54057229999999","-25.796534500000018, 25.630930499999984"
"-24.01372930000001, 31.6513418","-24.154634300000065, 31.72105879999993"
"-25.373482000000052, 27.94197679999996","-25.42495760000017, 28.050177100000003"
"-24.21519079999988, 31.08209270000002","-24.19962370000002, 31.188914199999985"
"-25.318186999999995, 20.50993849999998","-25.370343400000092, 20.549118799999963"
"-23.55077479999997, 31.43104519999995","-23.671660000001115, 31.52521000000002"
"-28.672802900000065, 32.21302450000004","-28.754109599999868, 32.14481589999994"
"-25.151189799999937, 31.939679900000023","-25.06690229999984, 31.81260960000004"
"-25.159340199999946, 27.243803299999936","-25.114265100000146, 27.17505540000014"
"-23.781044599999998, 31.574685599999995","-23.652550699999995, 31.50254780000002"
"-24.30767949999988, 31.057173900000016","-24.20595699999988, 31.09768590000002"
"-22.760721699999944, 31.19068869999997","-22.68209329999996, 31.100199700000005"
"-34.017395600000036, 18.622556500000012","-33.99255620000018, 18.702598900000023"
"-24.89401670000004, 31.048956499999917","-24.750413199999905, 31.108100599999872"
"-31.90577370000005, 27.622254799999915","-31.822126400000098, 27.513525700000073"
"-23.817771800000017, 29.279531399999932","-23.927128600000234, 29.18740959999998"
"-26.65513109999999, 27.99907080000001","-26.792676300000053, 27.91655879999992"
"-33.92969319999996, 23.485120399999804","-33.98483879999999, 23.547461299999963"
"-33.84364409999998, 18.48788289999993","-33.9075867999999, 18.5671050000001"
"-25.987777899999926, 28.13089150000003","-26.226699099999987, 28.15439700000009"
"-27.10607739999996, 32.22398580000008","-27.00073919999999, 32.239700599999914"
"-28.30099889999983, 32.264092399999974","-27.9998414, 32.21692709999999"
"-26.21157709999989, 28.32547770000004","-26.176476900000008, 28.4959616"
"-27.677281200000074, 27.25372330000001","-27.55217070000009, 27.156673600000005"
"-24.346183899999982, 31.761879599999904","-24.44001339999984, 31.82867059999988"
"-23.819461899999975, 29.256527599999956","-23.765380099999863, 29.129250600000006"
"-26.41832230000006, 25.16151580000006","-26.524692349999956, 25.22372422499998"
"-24.615560099999982, 30.968297099999983","-24.55244549999994, 31.1052144999999"
"-30.444667899999942, 27.479971900000084","-30.462909999999965, 27.602621800000033"
"-23.295668499999987, 30.312330700000054","-23.21325650000017, 30.208314699999953"
"-25.479479000000143, 31.59062860000003","-25.398686299999984, 31.758950799999973"
"-23.37446379999991, 30.425994699999936","-23.480064799999862, 30.430959500000036"
"-26.945628399999993, 24.8058744","-27.056943799999914, 24.758405899999953"
"-31.324472800000176, 29.541475900000094","-31.376177600000172, 29.431791000000093"
"-23.1357477, 30.366613299999926","-23.212854500000077, 30.472033599999936"
"-31.64813840000006, 18.86045679999997","-31.609177300000194, 18.699557899999785"
"-23.712928899999966, 31.274310099999948","-23.642000299999996, 31.41269760000003"
"-28.181087300000023, 32.331095300000044","-28.019487800000057, 32.24064719999997"
"-23.765408699999902, 29.104360299999822","-23.689157300000016, 28.99623510000005"
"-28.21316310000007, 30.729188899999922","-28.179488999999958, 30.601175099999892"
"-27.393585899999874, 31.6237592999999","-27.304451399999934, 31.459589000000225"
"-34.3774934000001, 20.43672079999999","-34.478666800000056, 20.43134089999996"
"-23.934235900000026, 31.10824270000004","-23.92340200000002, 31.229836000000024"
"-28.892781200000034, 31.812058400000097","-28.85460189999998, 31.96078819999996"
"-24.931244799999828, 29.00383349999999","-25.059607000000007, 29.041969900000044"
"-26.728266300000207, 27.066713000000004","-26.62918849999997, 27.155904499999945"
"-34.04608350000006, 25.62731759999987","-34.01349840000019, 25.49226429999993"
"-33.44368470000013, 18.768768300000062","-33.570055200000006, 18.637603400000014"
"-34.114876899999985, 18.463424299999996","-34.140051, 18.322084400000048"
"-25.33395989999987, 27.041602500000014","-25.45407420000013, 27.119013299999967"
"-24.998492899999906, 28.731350899999867","-25.1260164, 28.754533899999945"
"-28.135467400000003, 32.23527099999996","-28.23914530000011, 32.1727733"
"-25.39927950000016, 28.09733030000007","-25.278066399999894, 28.046840399999958"
"-29.776851399999877, 30.747095999999967","-29.82608079999995, 30.88224459999997"
"-31.74610149999995, 28.621442000000098","-31.699190500000054, 28.74598910000003"
"-25.74598810000006, 28.40142569999998","-25.861948499999976, 28.339405100000086"
"-30.809937900000023, 26.77715909999998","-30.685286200000025, 26.732968400000104"
"-25.061301899999947, 27.986378099999783","-25.041296100000075, 27.85593860000005"
"-28.194286100000053, 31.462746300000013","-28.288765100000713, 31.398418799999963"
"-31.124334999999952, 29.44346930000008","-31.021023400000214, 29.532432899999954"
"-25.85676519999995, 31.762150499999994","-25.741290100000082, 31.844425900000008"
"-31.20988310000014, 28.760007400000074","-31.15035800000012, 28.63189029999998"
"-31.441642700000127, 28.813051999999853","-31.331970599999952, 28.8074532"
"-22.998188700000014, 30.449563299999983","-23.089644700000072, 30.38656089999997"
"-23.71474719999994, 29.22119470000002","-23.827018600000073, 29.208682200000005"
"-22.51471329999993, 29.515532299999926","-22.493317900000168, 29.64075920000006"
"-27.903232399999922, 21.68908829999999","-27.82075375000006, 21.563397000000005"
"-26.158338199999957, 28.41752409999994","-26.042774700000034, 28.481419699999883"
"-32.30909970000006, 27.959604299999896","-32.24968250000002, 27.876880600000003"
"-24.165184500000006, 29.022625400000056","-24.180051400000057, 29.156726400000036"
"-23.3086900000002, 29.109199399999987","-23.142350400000055, 29.16600690000001"
"-33.462288099999995, 18.741798700000178","-33.424134800000076, 18.641084399999954"
"-24.613315499999867, 31.04159590000002","-24.595053500000162, 30.91183389999999"
"-25.013592900000052, 27.846825400000057","-25.11967840000002, 27.90937719999998"
"-23.917992300000066, 31.695827599999994","-24.013642300000008, 31.6512841"
"-22.96221640000002, 30.777479399999972","-22.90474229999988, 30.677371300000026"
"-27.097092500000155, 32.13086339999986","-27.228407299999994, 32.123516500000036"
"-31.555911700000024, 26.89922580000009","-31.603422600000037, 27.011343300000053"
"-25.624471799999977, 31.47099409999996","-25.742044899999946, 31.478085799999967"
"-28.05137650000006, 24.96441359999988","-28.141009999999834, 24.861042999999988"
"-22.90382069999996, 30.5609232","-22.912374099999983, 30.44089439999998"
"-23.105426100000003, 30.461890699999994","-23.06319220000007, 30.574962600000106"
"-25.76556879999992, 28.181589200000012","-25.708682399999965, 28.05385980000004"
"-23.34047919999995, 30.704620400000227","-23.40515010000004, 30.79539389999986"
"-30.82387869999997, 29.782057999999903","-30.896171699999968, 29.672581"
"-26.53580199999999, 24.12200310000002","-26.66623829999998, 24.100599499999973"
"-28.15952479999995, 31.378066399999962","-28.170732199999982, 31.23425690000006"
"-26.461905600000026, 29.216934199999944","-26.59341529999984, 29.20873579999986"
"-25.889752100000052, 25.54057229999999","-25.731049600000063, 25.604717299999898"
"-27.29838120000012, 23.227483800000066","-27.29895209999994, 23.355031899999805"
"-28.239610300000045, 29.141750299999924","-28.271315800000007, 29.002295600000004"
"-26.49604500000016, 28.133738600000004","-26.50240789999996, 27.984955800000037"
"-23.32411419999993, 30.414425000000016","-23.42161170000003, 30.325745799999968"
"-33.97607420000018, 25.432640200000062","-33.93975349999994, 25.58949999999999"
"-25.232094400000094, 29.021891799999946","-25.138844099999986, 29.12317069999998"
"-23.977849299999956, 31.042218800000043","-23.882713000000038, 30.980590700000036"
"-23.595322500000005, 29.131112699999978","-23.520645800000246, 29.029126899999966"
"-27.093836400000153, 32.15399439999986","-27.040668699999998, 32.27236500000001"
"-25.60186529999996, 31.913860300000024","-25.725173500000047, 31.817516699999967"
"-33.839288099999706, 18.698101499999975","-33.77865019999998, 18.593555699999907"
"-33.9419014, 25.563700900000054","-33.885484599999884, 25.624674299999924"
"-23.229451700000194, 29.989685100000102","-23.335178600000283, 30.004057499999917"
"-29.788239899999837, 31.030611500000063","-29.71395870000019, 30.91728940000014"
"-28.14516820000005, 30.142117700000064","-28.13571519999997, 30.316317199999975"
"-32.37111099999993, 28.02014980000009","-32.265429900000086, 27.981579100000015"
"-30.99028040000002, 30.228279699999913","-31.06344140000003, 30.119988199999966"
"-28.488407100000025, 21.277816600000023","-28.422481100000077, 21.379198700000025"
"-22.97876470000001, 30.708438000000037","-23.061534999999985, 30.791212299999987"
"-26.040167100000026, 25.60018180000004","-25.90389760000012, 25.664096399999945"
"-27.43908590000004, 23.530060800000022","-27.35466149999992, 23.465673"
"-27.108499199999866, 23.291220700000075","-27.162579299999997, 23.39722389999992"
"-23.231722600000015, 30.676967000000072","-23.32054790000008, 30.777581300000023"
"-31.722931299999946, 28.71754819999994","-31.803316600000066, 28.646106900000063"
"-31.418108199999914, 29.58849770000002","-31.309160299999977, 29.522507299999994"
